"municipio_id_sus","uf_sigla","municipio_nome","isf_nota","periodo_data_inicio"
"160023",AP,FERREIRA GOMES,8.45,2022-12-01
"353520",SP,PALMEIRA D'OESTE,8.45,2022-12-01
"231100",CE,PORANGA,8.45,2022-12-01
"230426",CE,DEPUTADO IRAPUAN PINHEIRO,8.45,2022-12-01
"352820",SP,MACEDÔNIA,8.46,2022-12-01
"270290",AL,GIRAU DO PONCIANO,8.46,2022-12-01
"430675",RS,DOUTOR RICARDO,8.46,2022-12-01
"251675",PB,TENÓRIO,8.46,2022-12-01
"270560",AL,NOVO LINO,8.46,2022-12-01
"355080",SP,SÃO SEBASTIÃO DA GRAMA,8.46,2022-12-01
"310375",MG,ARAPORÃ,8.46,2022-12-01
"412360",PR,SANTA INÊS,8.46,2022-12-01
"410845",PR,FOZ DO JORDÃO,8.46,2022-12-01
"421575",SC,SÃO BERNARDINO,8.46,2022-12-01
"270030",AL,ARAPIRACA,8.46,2022-12-01
"320265",ES,IRUPI,8.47,2022-12-01
"210680",MA,MIRINZAL,8.47,2022-12-01
"314210",MG,MIRADOURO,8.47,2022-12-01
"420765",SC,IPORÃ DO OESTE,8.47,2022-12-01
"355090",SP,SÃO SIMÃO,8.47,2022-12-01
"230500",CE,GUARACIABA DO NORTE,8.47,2022-12-01
"251065",PB,PARARI,8.47,2022-12-01
"292910",BA,SÃO FELIPE,8.47,2022-12-01
"230400",CE,COREAÚ,8.47,2022-12-01
"270370",AL,JARAMATAIA,8.47,2022-12-01
"250230",PB,BOM SUCESSO,8.47,2022-12-01
"355610",SP,VALENTIM GENTIL,8.47,2022-12-01
"351440",SP,DRACENA,8.47,2022-12-01
"130440",AM,URUCURITUBA,8.47,2022-12-01
"410160",PR,ARAPOTI,8.48,2022-12-01
"313340",MG,ITAPAGIPE,8.48,2022-12-01
"317140",MG,VIEIRAS,8.48,2022-12-01
"291300",BA,IBITIARA,8.48,2022-12-01
"250900",PB,MANAÍRA,8.48,2022-12-01
"171195",TO,LAGOA DO TOCANTINS,8.48,2022-12-01
"410752",PR,ESPERANÇA NOVA,8.49,2022-12-01
"210570",MA,LAGO DA PEDRA,8.49,2022-12-01
"315690",MG,SACRAMENTO,8.49,2022-12-01
"421540",SC,SALTO VELOSO,8.49,2022-12-01
"420980",SC,LEOBERTO LEAL,8.49,2022-12-01
"313665",MG,JUATUBA,8.49,2022-12-01
"251630",PB,SUMÉ,8.49,2022-12-01
"354105",SP,PRATÂNIA,8.49,2022-12-01
"312760",MG,GOUVEIA,8.49,2022-12-01
"420415",SC,CELSO RAMOS,8.49,2022-12-01
"292070",BA,MARAÚ,8.49,2022-12-01
"311040",MG,CAMACHO,8.49,2022-12-01
"430540",RS,CHIAPETTA,8.49,2022-12-01
"354120",SP,PRESIDENTE BERNARDES,8.49,2022-12-01
"412570",PR,SÃO MIGUEL DO IGUAÇU,8.49,2022-12-01
"220196",PI,BRASILEIRA,8.49,2022-12-01
"412135",PR,RANCHO ALEGRE D'OESTE,8.5,2022-12-01
"240510",RN,JANDAÍRA,8.5,2022-12-01
"420420",SC,CHAPECÓ,8.5,2022-12-01
"220277",PI,COLÔNIA DO PIAUÍ,8.5,2022-12-01
"220345",PI,DOM INOCÊNCIO,8.5,2022-12-01
"314860",MG,PEÇANHA,8.5,2022-12-01
"420950",SC,LAURENTINO,8.5,2022-12-01
"410700",PR,CURIÚVA,8.5,2022-12-01
"350740",SP,BORBOREMA,8.5,2022-12-01
"510420",MT,GUIRATINGA,8.5,2022-12-01
"410775",PR,FIGUEIRA,8.5,2022-12-01
"410785",PR,FLOR DA SERRA DO SUL,8.5,2022-12-01
"412150",PR,REBOUÇAS,8.5,2022-12-01
"351200",SP,COLINA,8.5,2022-12-01
"430570",RS,CONDOR,8.51,2022-12-01
"251240",PB,PUXINANÃ,8.51,2022-12-01
"210745",MA,OLINDA NOVA DO MARANHÃO,8.51,2022-12-01
"230390",CE,CHAVAL,8.51,2022-12-01
"210340",MA,COELHO NETO,8.51,2022-12-01
"230990",CE,PACUJÁ,8.51,2022-12-01
"312920",MG,HELIODORA,8.51,2022-12-01
"250730",PB,JACARAÚ,8.51,2022-12-01
"291990",BA,MACURURÉ,8.51,2022-12-01
"231190",CE,SABOEIRO,8.51,2022-12-01
"261450",PE,SURUBIM,8.51,2022-12-01
"510600",MT,NORTELÂNDIA,8.52,2022-12-01
"171620",TO,PARANÃ,8.52,2022-12-01
"280470",SE,NOSSA SENHORA DE LOURDES,8.52,2022-12-01
"520620",GO,CRISTALINA,8.52,2022-12-01
"310650",MG,BERILO,8.52,2022-12-01
"210055",MA,AMAPÁ DO MARANHÃO,8.52,2022-12-01
"314420",MG,NACIP RAYDAN,8.52,2022-12-01
"261245",PE,SANTA CRUZ,8.52,2022-12-01
"350760",SP,BRAGANÇA PAULISTA,8.52,2022-12-01
"315430",MG,RESPLENDOR,8.53,2022-12-01
"353280",SP,NOVA ALIANÇA,8.53,2022-12-01
"350945",SP,CAMPINA DO MONTE ALEGRE,8.53,2022-12-01
"421635",SC,SÃO JOÃO DO ITAPERIÚ,8.53,2022-12-01
"170625",TO,CRIXÁS DO TOCANTINS,8.53,2022-12-01
"420040",SC,ÁGUA DOCE,8.53,2022-12-01
"500800",MS,TERENOS,8.53,2022-12-01
"316650",MG,SERRA AZUL DE MINAS,8.53,2022-12-01
"411250",PR,JARDIM ALEGRE,8.53,2022-12-01
"241390",RN,TAIPU,8.53,2022-12-01
"220790",PI,PEDRO II,8.53,2022-12-01
"312440",MG,ESPÍRITO SANTO DO DOURADO,8.53,2022-12-01
"251700",PB,UMBUZEIRO,8.53,2022-12-01
"411900",PR,PÉROLA D'OESTE,8.53,2022-12-01
"210315",MA,CENTRO DO GUILHERME,8.53,2022-12-01
"211245",MA,TURILÂNDIA,8.53,2022-12-01
"220245",PI,CAPITÃO GERVÁSIO OLIVEIRA,8.54,2022-12-01
"316800",MG,TAIOBEIRAS,8.54,2022-12-01
"411400",PR,MAMBORÊ,8.54,2022-12-01
"432250",RS,VACARIA,8.54,2022-12-01
"412820",PR,UNIÃO DA VITÓRIA,8.54,2022-12-01
"411535",PR,MARIPÁ,8.54,2022-12-01
"411530",PR,MARIÓPOLIS,8.54,2022-12-01
"240080",RN,ANGICOS,8.54,2022-12-01
"521020",GO,IPORÁ,8.54,2022-12-01
"290430",BA,BREJÕES,8.54,2022-12-01
"311930",MG,COROMANDEL,8.55,2022-12-01
"270895",AL,SENADOR RUI PALMEIRA,8.55,2022-12-01
"240530",RN,JANUÁRIO CICCO,8.55,2022-12-01
"350220",SP,ANGATUBA,8.55,2022-12-01
"313730",MG,LAGOA DOS PATOS,8.55,2022-12-01
"210960",MA,ROSÁRIO,8.55,2022-12-01
"421010",SC,MAFRA,8.55,2022-12-01
"410753",PR,ENTRE RIOS DO OESTE,8.55,2022-12-01
"520360",GO,BRAZABRANTES,8.56,2022-12-01
"352830",SP,MAGDA,8.56,2022-12-01
"150613",PA,REDENÇÃO,8.56,2022-12-01
"270500",AL,MATA GRANDE,8.56,2022-12-01
"420945",SC,LAJEADO GRANDE,8.56,2022-12-01
"171550",TO,OLIVEIRA DE FÁTIMA,8.56,2022-12-01
"312580",MG,FERNANDES TOURINHO,8.56,2022-12-01
"260130",PE,BARRA DE GUABIRABA,8.56,2022-12-01
"260370",PE,CANHOTINHO,8.56,2022-12-01
"230837",CE,MIRAÍMA,8.56,2022-12-01
"510395",MT,GLÓRIA D'OESTE,8.56,2022-12-01
"311990",MG,CÓRREGO DO BOM JESUS,8.56,2022-12-01
"220730",PI,PAES LANDIM,8.56,2022-12-01
"260890",PE,LIMOEIRO,8.57,2022-12-01
"270830",AL,SÃO JOSÉ DA LAJE,8.57,2022-12-01
"292420",BA,PEDRO ALEXANDRE,8.57,2022-12-01
"312900",MG,GUIRICEMA,8.57,2022-12-01
"311540",MG,CATAS ALTAS DA NORUEGA,8.57,2022-12-01
"260550",PE,FERREIROS,8.57,2022-12-01
"521935",GO,SANTA ISABEL,8.57,2022-12-01
"520815",GO,GAMELEIRA DE GOIÁS,8.57,2022-12-01
"292145",BA,MIRANTE,8.57,2022-12-01
"312650",MG,FRANCISCO BADARÓ,8.58,2022-12-01
"270690",AL,PILAR,8.58,2022-12-01
"410442",PR,CANDÓI,8.58,2022-12-01
"220675",PI,NOSSA SENHORA DE NAZARÉ,8.58,2022-12-01
"353530",SP,PALMITAL,8.58,2022-12-01
"430120",RS,ARROIO DO TIGRE,8.58,2022-12-01
"293210",BA,UBAÍRA,8.58,2022-12-01
"230310",CE,CARIRÉ,8.58,2022-12-01
"510040",MT,ALTO GARÇAS,8.58,2022-12-01
"431380",RS,PALMITINHO,8.58,2022-12-01
"521540",GO,OURO VERDE DE GOIÁS,8.58,2022-12-01
"431930",RS,SÃO PAULO DAS MISSÕES,8.58,2022-12-01
"231000",CE,PALHANO,8.59,2022-12-01
"292540",BA,POTIRAGUÁ,8.59,2022-12-01
"280660",SE,SANTO AMARO DAS BROTAS,8.59,2022-12-01
"250260",PB,IGARACY,8.6,2022-12-01
"313450",MG,ITUTINGA,8.6,2022-12-01
"320515",ES,VILA PAVÃO,8.6,2022-12-01
"410185",PR,ARIRANHA DO IVAÍ,8.6,2022-12-01
"292790",BA,SANTA INÊS,8.6,2022-12-01
"292460",BA,PINDOBAÇU,8.6,2022-12-01
"351080",SP,CASA BRANCA,8.61,2022-12-01
"230970",CE,PACATUBA,8.61,2022-12-01
"510590",MT,NOBRES,8.61,2022-12-01
"510774",MT,SANTA CRUZ DO XINGU,8.61,2022-12-01
"251560",PB,SERRA DA RAIZ,8.61,2022-12-01
"312140",MG,DESTERRO DE ENTRE RIOS,8.61,2022-12-01
"421160",SC,NOVA VENEZA,8.61,2022-12-01
"315140",MG,PITANGUI,8.61,2022-12-01
"260080",PE,ALTINHO,8.61,2022-12-01
"250490",PB,CRUZ DO ESPÍRITO SANTO,8.62,2022-12-01
"410490",PR,CASTRO,8.62,2022-12-01
"431112",RS,JAQUIRANA,8.62,2022-12-01
"411910",PR,PIÊN,8.62,2022-12-01
"353750",SP,PEREIRAS,8.62,2022-12-01
"312235",MG,DIVISA ALEGRE,8.62,2022-12-01
"313390",MG,ITAVERAVA,8.62,2022-12-01
"140050",RR,SÃO JOÃO DA BALIZA,8.62,2022-12-01
"210135",MA,BACURITUBA,8.62,2022-12-01
"410395",PR,CAMPINA DO SIMÃO,8.62,2022-12-01
"240960",RN,PEDRA PRETA,8.62,2022-12-01
"260350",PE,CAMOCIM DE SÃO FÉLIX,8.62,2022-12-01
"240480",RN,IPUEIRA,8.63,2022-12-01
"500200",MS,BATAYPORÃ,8.63,2022-12-01
"292940",BA,SÃO MIGUEL DAS MATAS,8.63,2022-12-01
"250060",PB,ALHANDRA,8.63,2022-12-01
"270840",AL,SÃO JOSÉ DA TAPERA,8.63,2022-12-01
"354380",SP,RINÓPOLIS,8.63,2022-12-01
"260880",PE,LAJEDO,8.63,2022-12-01
"150658",PA,SANTA MARIA DAS BARREIRAS,8.63,2022-12-01
"310480",MG,AUGUSTO DE LIMA,8.63,2022-12-01
"290530",BA,CAFARNAUM,8.63,2022-12-01
"270530",AL,MINADOR DO NEGRÃO,8.63,2022-12-01
"311730",MG,CONCEIÇÃO DAS ALAGOAS,8.63,2022-12-01
"230530",CE,IBIAPINA,8.63,2022-12-01
"411850",PR,PATO BRANCO,8.63,2022-12-01
"313270",MG,ITAMBACURI,8.63,2022-12-01
"290290",BA,BARRA DO CHOÇA,8.63,2022-12-01
"310540",MG,BARÃO DE COCAIS,8.64,2022-12-01
"171180",TO,JUARINA,8.64,2022-12-01
"313910",MG,MADRE DE DEUS DE MINAS,8.64,2022-12-01
"432146",RS,TIO HUGO,8.64,2022-12-01
"510267",MT,CAMPO VERDE,8.64,2022-12-01
"130420",AM,TEFÉ,8.64,2022-12-01
"411845",PR,PATO BRAGADO,8.64,2022-12-01
"230610",CE,IRAUÇUBA,8.64,2022-12-01
"350080",SP,ALFREDO MARCONDES,8.64,2022-12-01
"430645",RS,DOIS LAJEADOS,8.64,2022-12-01
"354280",SP,RIBEIRA,8.64,2022-12-01
"292240",BA,MUTUÍPE,8.65,2022-12-01
"270600",AL,OLIVENÇA,8.65,2022-12-01
"520940",GO,GUARANI DE GOIÁS,8.65,2022-12-01
"412860",PR,VERÊ,8.66,2022-12-01
"290540",BA,CAIRU,8.66,2022-12-01
"260070",PE,ALIANÇA,8.66,2022-12-01
"314630",MG,PADRE PARAÍSO,8.66,2022-12-01
"420435",SC,CORDILHEIRA ALTA,8.66,2022-12-01
"310520",MG,BANDEIRA,8.66,2022-12-01
"421290",SC,PINHALZINHO,8.66,2022-12-01
"316790",MG,TABULEIRO,8.66,2022-12-01
"412840",PR,URAÍ,8.66,2022-12-01
"420960",SC,LAURO MULLER,8.66,2022-12-01
"420530",SC,FAXINAL DOS GUEDES,8.66,2022-12-01
"240650",RN,LAGOA NOVA,8.66,2022-12-01
"210047",MA,ALTO ALEGRE DO PINDARÉ,8.67,2022-12-01
"270760",AL,QUEBRANGULO,8.67,2022-12-01
"430165",RS,BARÃO,8.67,2022-12-01
"311460",MG,CARRANCAS,8.67,2022-12-01
"510460",MT,ITIQUIRA,8.67,2022-12-01
"251230",PB,PRINCESA ISABEL,8.67,2022-12-01
"250090",PB,ARARA,8.67,2022-12-01
"431510",RS,PORTO XAVIER,8.67,2022-12-01
"210317",MA,CENTRO NOVO DO MARANHÃO,8.67,2022-12-01
"314870",MG,PEDRA AZUL,8.67,2022-12-01
"431970",RS,SÃO VALENTIM,8.68,2022-12-01
"354323",SP,RIBEIRÃO DOS ÍNDIOS,8.68,2022-12-01
"431805",RS,SÃO DOMINGOS DO SUL,8.68,2022-12-01
"270120",AL,CACIMBINHAS,8.68,2022-12-01
"421535",SC,SALTINHO,8.69,2022-12-01
"280250",SE,GENERAL MAYNARD,8.69,2022-12-01
"270720",AL,POÇO DAS TRINCHEIRAS,8.69,2022-12-01
"260530",PE,EXU,8.69,2022-12-01
"270235",AL,CRAÍBAS,8.69,2022-12-01
"270740",AL,PORTO DE PEDRAS,8.69,2022-12-01
"314560",MG,OLIVEIRA,8.69,2022-12-01
"290560",BA,CAMACAN,8.69,2022-12-01
"280350",SE,LAGARTO,8.69,2022-12-01
"280160",SE,CEDRO DE SÃO JOÃO,8.69,2022-12-01
"411160",PR,IVATUBA,8.69,2022-12-01
"412330",PR,SANTA CRUZ DE MONTE CASTELO,8.69,2022-12-01
"293360",BA,XIQUE-XIQUE,8.7,2022-12-01
"314795",MG,PATIS,8.7,2022-12-01
"520090",GO,AMORINÓPOLIS,8.7,2022-12-01
"421470",SC,RIO DOS CEDROS,8.7,2022-12-01
"170270",TO,AURORA DO TOCANTINS,8.7,2022-12-01
"231030",CE,PARAMBU,8.7,2022-12-01
"313260",MG,ITAMARATI DE MINAS,8.7,2022-12-01
"290830",BA,CONCEIÇÃO DO ALMEIDA,8.7,2022-12-01
"240390",RN,FRANCISCO DANTAS,8.7,2022-12-01
"292960",BA,SAPEAÇU,8.7,2022-12-01
"280067",SE,BOQUIM,8.7,2022-12-01
"251610",PB,SOLEDADE,8.7,2022-12-01
"354025",SP,PONTALINDA,8.71,2022-12-01
"316140",MG,SÃO FRANCISCO DO GLÓRIA,8.71,2022-12-01
"261120",PE,POÇÃO,8.71,2022-12-01
"221090",PI,SOCORRO DO PIAUÍ,8.71,2022-12-01
"220490",PI,ISAÍAS COELHO,8.71,2022-12-01
"290400",BA,BONINAL,8.71,2022-12-01
"353940",SP,PIRATININGA,8.71,2022-12-01
"510730",MT,SÃO JOSÉ DO RIO CLARO,8.71,2022-12-01
"260010",PE,AFOGADOS DA INGAZEIRA,8.71,2022-12-01
"430676",RS,ELDORADO DO SUL,8.71,2022-12-01
"171875",TO,RIO SONO,8.71,2022-12-01
"210927",MA,PRESIDENTE SARNEY,8.71,2022-12-01
"420880",SC,JAGUARUNA,8.72,2022-12-01
"312250",MG,DOM CAVATI,8.72,2022-12-01
"220690",PI,NOVO ORIENTE DO PIAUÍ,8.72,2022-12-01
"250855",PB,LOGRADOURO,8.72,2022-12-01
"220070",PI,ANÍSIO DE ABREU,8.72,2022-12-01
"431545",RS,RELVADO,8.72,2022-12-01
"316030",MG,SANTO ANTÔNIO DO JACINTO,8.72,2022-12-01
"351780",SP,GUARAÇAÍ,8.72,2022-12-01
"211195",MA,SUCUPIRA DO RIACHÃO,8.72,2022-12-01
"250435",PB,CATURITÉ,8.72,2022-12-01
"315710",MG,SALTO DA DIVISA,8.72,2022-12-01
"220194",PI,BOQUEIRÃO DO PIAUÍ,8.73,2022-12-01
"150812",PA,ULIANÓPOLIS,8.73,2022-12-01
"210400",MA,ESPERANTINÓPOLIS,8.73,2022-12-01
"355715",SP,ZACARIAS,8.73,2022-12-01
"231126",CE,QUITERIANÓPOLIS,8.73,2022-12-01
"314130",MG,MEDEIROS,8.73,2022-12-01
"314200",MG,MIRABELA,8.73,2022-12-01
"292250",BA,NAZARÉ,8.73,2022-12-01
"421730",SC,SAUDADES,8.74,2022-12-01
"292780",BA,SANTA CRUZ DA VITÓRIA,8.74,2022-12-01
"270190",AL,CHÃ PRETA,8.74,2022-12-01
"353200",SP,MORUNGABA,8.74,2022-12-01
"351810",SP,GUARANTÃ,8.74,2022-12-01
"313862",MG,LIMEIRA DO OESTE,8.74,2022-12-01
"312940",MG,IBERTIOGA,8.74,2022-12-01
"520080",GO,ALVORADA DO NORTE,8.74,2022-12-01
"314890",MG,PEDRA DO INDAIÁ,8.74,2022-12-01
"230780",CE,MARCO,8.74,2022-12-01
"211167",MA,SÃO ROBERTO,8.74,2022-12-01
"270070",AL,BATALHA,8.74,2022-12-01
"412480",PR,SÃO JOÃO,8.74,2022-12-01
"430840",RS,FORMIGUEIRO,8.74,2022-12-01
"431915",RS,SÃO MIGUEL DAS MISSÕES,8.74,2022-12-01
"312170",MG,DIOGO DE VASCONCELOS,8.74,2022-12-01
"354540",SP,SALTO GRANDE,8.74,2022-12-01
"210043",MA,ALTO ALEGRE DO MARANHÃO,8.75,2022-12-01
"510794",MT,TABAPORÃ,8.75,2022-12-01
"251210",PB,POMBAL,8.75,2022-12-01
"431620",RS,RONDINHA,8.75,2022-12-01
"312890",MG,GUIMARÂNIA,8.75,2022-12-01
"250650",PB,GURJÃO,8.75,2022-12-01
"172000",TO,SANTA TEREZINHA DO TOCANTINS,8.75,2022-12-01
"270520",AL,MESSIAS,8.75,2022-12-01
"280130",SE,CAPELA,8.75,2022-12-01
"420208",SC,BANDEIRANTE,8.75,2022-12-01
"230940",CE,NOVO ORIENTE,8.76,2022-12-01
"315680",MG,SABINÓPOLIS,8.76,2022-12-01
"320503",ES,VARGEM ALTA,8.76,2022-12-01
"351885",SP,GUATAPARÁ,8.76,2022-12-01
"510700",MT,POXORÉO,8.76,2022-12-01
"250535",PB,DAMIÃO,8.76,2022-12-01
"353210",SP,MURUTINGA DO SUL,8.76,2022-12-01
"290730",BA,CASTRO ALVES,8.76,2022-12-01
"410620",PR,CONTENDA,8.76,2022-12-01
"270330",AL,INHAPI,8.76,2022-12-01
"290880",BA,CONTENDAS DO SINCORÁ,8.77,2022-12-01
"280690",SE,SÃO FRANCISCO,8.77,2022-12-01
"350510",SP,BARBOSA,8.77,2022-12-01
"310860",MG,BRASÍLIA DE MINAS,8.77,2022-12-01
"292660",BA,RIBEIRA DO POMBAL,8.77,2022-12-01
"314330",MG,MONTES CLAROS,8.77,2022-12-01
"291320",BA,IBOTIRAMA,8.77,2022-12-01
"420350",SC,CAMPO ERÊ,8.77,2022-12-01
"354805",SP,SANTO ANTÔNIO DO ARACANGUÁ,8.77,2022-12-01
"231230",CE,SÃO BENEDITO,8.77,2022-12-01
"250415",PB,CASSERENGUE,8.77,2022-12-01
"352725",SP,LOURDES,8.77,2022-12-01
"350730",SP,BORACÉIA,8.78,2022-12-01
"431447",RS,PINHAL GRANDE,8.78,2022-12-01
"291340",BA,IGAPORÃ,8.78,2022-12-01
"520396",GO,BURITINÓPOLIS,8.78,2022-12-01
"421567",SC,SANTA TEREZINHA,8.78,2022-12-01
"316730",MG,SILVEIRÂNIA,8.78,2022-12-01
"412590",PR,SÃO PEDRO DO PARANÁ,8.78,2022-12-01
"352190",SP,ITAJOBI,8.78,2022-12-01
"315170",MG,POÇO FUNDO,8.78,2022-12-01
"231370",CE,UMARI,8.78,2022-12-01
"316080",MG,SÃO BENTO ABADE,8.79,2022-12-01
"421490",SC,RIO FORTUNA,8.79,2022-12-01
"230580",CE,IPU,8.79,2022-12-01
"431455",RS,PIRAPÓ,8.79,2022-12-01
"220667",PI,MORRO DO CHAPÉU DO PIAUÍ,8.79,2022-12-01
"150240",PA,CASTANHAL,8.79,2022-12-01
"210980",MA,SANTA HELENA,8.79,2022-12-01
"420720",SC,IMARUÍ,8.79,2022-12-01
"280190",SE,CUMBE,8.79,2022-12-01
"353690",SP,PEDRANÓPOLIS,8.79,2022-12-01
"316620",MG,SENHORA DOS REMÉDIOS,8.79,2022-12-01
"520980",GO,HIDROLINA,8.79,2022-12-01
"220190",PI,BOM JESUS,8.8,2022-12-01
"251455",PB,SÃO JOSÉ DE PRINCESA,8.8,2022-12-01
"250700",PB,ITAPORANGA,8.8,2022-12-01
"291130",BA,GENTIO DO OURO,8.8,2022-12-01
"291075",BA,FÁTIMA,8.8,2022-12-01
"230330",CE,CARIÚS,8.8,2022-12-01
"210270",MA,CANTANHEDE,8.8,2022-12-01
"230465",CE,GRAÇA,8.8,2022-12-01
"220535",PI,JOÃO COSTA,8.8,2022-12-01
"310030",MG,ABRE CAMPO,8.8,2022-12-01
"355365",SP,TAQUARAL,8.8,2022-12-01
"220997",PI,SÃO JOÃO DO ARRAIAL,8.8,2022-12-01
"412350",PR,SANTA HELENA,8.8,2022-12-01
"314467",MG,NOVA BELÉM,8.8,2022-12-01
"350580",SP,BASTOS,8.8,2022-12-01
"411870",PR,PAULO FRONTIN,8.81,2022-12-01
"220027",PI,ALEGRETE DO PIAUÍ,8.81,2022-12-01
"230445",CE,FORTIM,8.81,2022-12-01
"431937",RS,SÃO PEDRO DO BUTIÁ,8.81,2022-12-01
"520680",GO,DAMOLÂNDIA,8.81,2022-12-01
"270350",AL,JACUÍPE,8.82,2022-12-01
"316120",MG,SÃO FRANCISCO DE PAULA,8.82,2022-12-01
"310760",MG,BOM JESUS DA PENHA,8.82,2022-12-01
"311115",MG,CAMPO AZUL,8.82,2022-12-01
"410347",PR,CAFEZAL DO SUL,8.82,2022-12-01
"412880",PR,XAMBRÊ,8.82,2022-12-01
"280300",SE,ITABAIANINHA,8.82,2022-12-01
"231135",CE,QUIXELÔ,8.82,2022-12-01
"231210",CE,SANTANA DO CARIRI,8.82,2022-12-01
"431295",RS,NOVA BOA VISTA,8.82,2022-12-01
"353020",SP,MIRANTE DO PARANAPANEMA,8.82,2022-12-01
"260900",PE,MACAPARANA,8.82,2022-12-01
"320040",ES,ANCHIETA,8.82,2022-12-01
"251597",PB,SOBRADO,8.83,2022-12-01
"431590",RS,RODEIO BONITO,8.83,2022-12-01
"150300",PA,FARO,8.83,2022-12-01
"250050",PB,ALAGOINHA,8.83,2022-12-01
"312595",MG,FERVEDOURO,8.83,2022-12-01
"170560",TO,CONCEIÇÃO DO TOCANTINS,8.83,2022-12-01
"291030",BA,ELÍSIO MEDRADO,8.83,2022-12-01
"260780",PE,ITAQUITINGA,8.83,2022-12-01
"410270",PR,BARRA DO JACARÉ,8.83,2022-12-01
"260795",PE,JAQUEIRA,8.83,2022-12-01
"250570",PB,DONA INÊS,8.84,2022-12-01
"211270",MA,VARGEM GRANDE,8.84,2022-12-01
"211290",MA,VITÓRIA DO MEARIM,8.84,2022-12-01
"311440",MG,CARMO DO RIO CLARO,8.84,2022-12-01
"500085",MS,ANGÉLICA,8.84,2022-12-01
"410330",PR,BORRAZÓPOLIS,8.84,2022-12-01
"270920",AL,TRAIPU,8.84,2022-12-01
"320420",ES,PIÚMA,8.84,2022-12-01
"221038",PI,SÃO MIGUEL DA BAIXA GRANDE,8.84,2022-12-01
"221135",PI,VÁRZEA BRANCA,8.84,2022-12-01
"220595",PI,MARCOLÂNDIA,8.84,2022-12-01
"220515",PI,JACOBINA DO PIAUÍ,8.85,2022-12-01
"510682",MT,PORTO ESPERIDIÃO,8.85,2022-12-01
"430890",RS,GETÚLIO VARGAS,8.85,2022-12-01
"230840",CE,MISSÃO VELHA,8.85,2022-12-01
"351940",SP,IBIRÁ,8.85,2022-12-01
"291150",BA,GONGOGI,8.85,2022-12-01
"316557",MG,SENADOR AMARAL,8.85,2022-12-01
"293220",BA,UBAITABA,8.85,2022-12-01
"412300",PR,SALTO DO LONTRA,8.85,2022-12-01
"315935",MG,SANTA RITA DE MINAS,8.85,2022-12-01
"291810",BA,JEREMOABO,8.85,2022-12-01
"270220",AL,COQUEIRO SECO,8.85,2022-12-01
"430632",RS,DERRUBADAS,8.85,2022-12-01
"510820",MT,TORIXORÉU,8.85,2022-12-01
"220470",PI,INHUMA,8.85,2022-12-01
"280720",SE,SIRIRI,8.85,2022-12-01
"130006",AM,AMATURÁ,8.86,2022-12-01
"411510",PR,MARILUZ,8.86,2022-12-01
"510343",MT,CURVELÂNDIA,8.86,2022-12-01
"316310",MG,SÃO JOSÉ DA VARGINHA,8.86,2022-12-01
"500690",MS,PORTO MURTINHO,8.86,2022-12-01
"292405",BA,PÉ DE SERRA,8.87,2022-12-01
"291240",BA,IBIPEBA,8.87,2022-12-01
"312930",MG,IAPU,8.87,2022-12-01
"320300",ES,IÚNA,8.87,2022-12-01
"312680",MG,FREI GASPAR,8.87,2022-12-01
"410715",PR,DIAMANTE D'OESTE,8.87,2022-12-01
"354000",SP,POMPÉIA,8.87,2022-12-01
"411885",PR,PEROBAL,8.87,2022-12-01
"250850",PB,LIVRAMENTO,8.87,2022-12-01
"420740",SC,IMBUIA,8.87,2022-12-01
"210640",MA,MATA ROMA,8.87,2022-12-01
"500124",MS,ARAL MOREIRA,8.87,2022-12-01
"521805",GO,PORTEIRÃO,8.87,2022-12-01
"211107",MA,SÃO JOÃO DO SOTER,8.87,2022-12-01
"220610",PI,MATIAS OLÍMPIO,8.87,2022-12-01
"315810",MG,SANTA MARIA DO SALTO,8.88,2022-12-01
"411980",PR,PLANALTO,8.88,2022-12-01
"411220",PR,JANIÓPOLIS,8.88,2022-12-01
"411120",PR,ITAPEJARA D'OESTE,8.88,2022-12-01
"261255",PE,SANTA FILOMENA,8.88,2022-12-01
"510860",MT,VILA RICA,8.88,2022-12-01
"500230",MS,BRASILÂNDIA,8.88,2022-12-01
"431175",RS,MANOEL VIANA,8.88,2022-12-01
"310820",MG,BONFINÓPOLIS DE MINAS,8.88,2022-12-01
"353215",SP,NANTES,8.88,2022-12-01
"130320",AM,NOVO AIRÃO,8.88,2022-12-01
"130130",AM,CODAJÁS,8.88,2022-12-01
"240220",RN,CANGUARETAMA,8.89,2022-12-01
"432234",RS,UBIRETAMA,8.89,2022-12-01
"291730",BA,ITUBERÁ,8.89,2022-12-01
"172120",TO,TOCANTINÓPOLIS,8.89,2022-12-01
"260430",PE,CEDRO,8.89,2022-12-01
"510770",MT,ROSÁRIO OESTE,8.89,2022-12-01
"311640",MG,CLARAVAL,8.89,2022-12-01
"231320",CE,TAMBORIL,8.89,2022-12-01
"311660",MG,CLÁUDIO,8.89,2022-12-01
"351910",SP,IACANGA,8.89,2022-12-01
"311080",MG,CAMPANÁRIO,8.89,2022-12-01
"421568",SC,SANTA TEREZINHA DO PROGRESSO,8.89,2022-12-01
"291535",BA,ITAGUAÇU DA BAHIA,8.89,2022-12-01
"290380",BA,BOA VISTA DO TUPIM,8.89,2022-12-01
"292080",BA,MARCIONÍLIO SOUZA,8.89,2022-12-01
